1,0,1,1,1,-1,1,16,-1,1,0,-1,1,1,-1,21,12,2.5,3,3,0
1,-1,1,-1,-1,-1,1,10,0,0,1,0,0,1,-1,24,12,7,4.33,1.44,-1
1,1,-1,1,1,0,1,18,-1,0,1,0,1,0,-1,12,12,2.5,3.2,2.88,1
1,0,-1,1,0,1,1,17,1,-1,-1,1,-1,-1,1,10,12,2,3.2,4,1
1,1,1,-1,0,-1,-1,17,-1,0,-1,0,-1,-1,-1,23,12,3.3,3.1,2.3,-1
1,1,0,1,1,0,1,21,-1,0,1,0,1,-1,1,14,12,2.25,3.25,3.2,1
-1,1,-1,1,-1,1,1,28,0,1,-1,0,-1,1,1,11,12,1.25,5.25,13,1
1,1,0,0,-1,0,-1,20,0,-1,1,-1,-1,0,-1,16,12,2.05,3.2,3.75,0
1,-1,1,1,0,1,0,19,1,-1,1,1,1,-1,1,10,13,2,3.2,4,1
1,0,1,-1,-1,-1,1,13,0,1,-1,0,-1,-1,-1,17,13,2.5,3,3,1
0,-1,0,-1,0,1,1,12,-1,0,0,1,0,1,0,23,13,2.38,3.1,3.1,-1
1,1,-1,1,1,-1,1,13,-1,-1,1,0,1,1,1,17,13,2.4,3.1,3.1,1
-1,1,0,1,-1,-1,1,11,-1,0,-1,-1,0,-1,-1,24,13,3.5,3.25,2.1,-1
0,-1,0,-1,1,-1,1,17,-1,1,-1,-1,0,-1,-1,18,13,1.65,3.6,5.5,1
0,1,0,1,1,1,-1,26,-1,1,-1,1,1,1,-1,12,13,1.5,4,7,1
0,-1,0,0,-1,1,-1,27,-1,1,-1,1,-1,-1,-1,28,13,1.62,3.75,5.5,1
-1,-1,1,1,0,1,0,18,0,-1,-1,-1,1,-1,0,16,13,3.75,3.1,2.1,1
-1,0,1,-1,-1,1,0,22,-1,1,1,0,-1,1,0,19,13,2.25,3.2,3.2,0
-1,1,1,0,1,1,1,18,1,0,0,1,-1,1,-1,30,14,7.5,4.2,1.44,-1
0,1,-1,-1,-1,1,1,14,-1,0,-1,-1,-1,1,-1,27,14,3.6,3.3,2.05,0
-1,1,-1,-1,-1,1,1,12,1,-1,-1,0,-1,0,-1,22,14,2.5,3.1,2.9,-1
1,-1,-1,-1,1,-1,1,13,-1,0,-1,1,1,-1,1,11,14,1.8,3.3,4.75,1
-1,-1,0,1,-1,0,0,20,1,0,1,0,-1,-1,1,13,14,1.62,3.6,6,0
1,-1,0,-1,-1,-1,1,18,1,-1,-1,0,-1,0,-1,19,14,1.91,3.4,4,0
-1,1,-1,1,1,1,1,31,0,-1,-1,0,-1,-1,1,24,14,1.62,3.6,6,1
-1,1,0,1,1,1,1,20,1,0,1,-1,1,-1,-1,17,14,2.5,3.1,2.9,1
0,0,-1,0,-1,0,-1,24,0,-1,1,1,-1,0,0,23,14,2.7,3.1,2.7,0
1,-1,1,1,1,1,1,34,0,1,0,1,0,1,0,24,15,1.53,3.75,7.5,1
0,-1,0,1,1,-1,0,14,-1,0,-1,-1,-1,-1,-1,21,15,2.3,3.1,3.4,0
0,1,-1,-1,1,-1,1,14,-1,-1,0,-1,-1,-1,1,18,15,2.6,3.1,2.9,1
0,0,-1,1,-1,1,-1,33,1,0,1,1,1,-1,0,18,15,1.22,6.5,13,1
1,1,0,1,0,1,0,22,-1,1,1,1,-1,-1,0,14,15,2.15,3.25,3.6,1
1,1,0,1,0,1,-1,25,1,0,-1,1,0,0,0,20,15,2.9,3.1,2.6,1
0,-1,1,-1,1,1,1,17,1,1,1,-1,1,-1,-1,16,15,1.83,3.5,4.5,-1
1,1,0,1,1,-1,1,27,-1,-1,-1,1,-1,0,-1,16,15,2.25,3.1,3.5,1
1,-1,1,1,-1,1,1,16,-1,1,1,1,-1,-1,1,12,14,2.2,3.1,3.6,1
1,-1,-1,1,0,0,0,26,0,-1,-1,-1,1,-1,0,27,15,2.4,3.2,3.1,1
-1,-1,1,-1,1,1,-1,17,1,-1,-1,-1,-1,-1,-1,35,16,4.2,3.5,1.91,0
0,1,-1,0,0,0,1,23,-1,1,1,-1,1,-1,-1,14,16,1.4,4.5,9,1
-1,0,-1,0,-1,0,1,24,1,-1,1,-1,-1,-1,1,20,16,2.1,3.1,3.8,-1
-1,-1,-1,1,1,0,1,14,1,-1,-1,1,-1,-1,-1,19,16,2.3,3.2,3.25,-1
-1,-1,-1,1,1,-1,1,15,1,0,-1,-1,1,0,0,14,16,2.6,3.2,2.8,1
1,1,-1,1,0,1,1,17,0,1,-1,1,-1,1,-1,34,15,5.75,3.5,1.7,0
1,0,1,1,1,-1,1,19,-1,0,-1,-1,1,-1,-1,28,16,2.75,3,2.8,0
0,1,1,1,1,1,0,21,1,1,-1,0,0,0,-1,29,16,3.2,3,2.5,-1
0,-1,-1,-1,1,0,1,18,-1,0,-1,0,-1,1,-1,28,16,2.63,3,2.9,-1
1,1,1,-1,1,0,1,30,-1,0,-1,0,-1,0,-1,22,16,1.5,4.2,7,1
1,-1,1,1,1,-1,-1,20,-1,1,0,0,0,-1,-1,26,17,2.63,3.2,2.8,-1
0,1,1,-1,1,1,0,31,1,-1,1,-1,-1,1,0,17,17,1.85,3.5,4.5,1
0,1,1,-1,0,0,1,14,1,1,1,-1,0,-1,1,21,17,2,3.3,4,-1
-1,1,-1,1,-1,1,0,37,0,1,0,1,0,-1,1,24,17,1.29,5.5,11,1
0,1,0,1,-1,1,-1,28,-1,-1,-1,-1,-1,0,1,24,17,2.05,3.2,4,-1
-1,1,0,0,0,1,-1,32,1,1,-1,-1,0,-1,1,14,17,1.45,4.2,8,1
1,1,-1,1,1,1,-1,19,-1,-1,1,-1,0,-1,-1,33,16,3.5,3.3,2.15,-1
-1,-1,1,-1,1,1,1,15,-1,1,-1,0,-1,-1,0,18,17,4.2,3.2,2,0
1,1,1,1,1,1,0,38,0,-1,-1,-1,1,-1,0,19,17,1.4,4.75,8,1
0,1,0,1,0,1,1,22,1,1,-1,-1,1,-1,-1,18,17,2.15,3,3.8,-1
1,-1,1,0,1,1,-1,36,-1,-1,1,0,0,-1,1,14,18,1.45,4.33,7.5,1
-1,1,1,0,1,-1,1,17,-1,0,-1,1,-1,1,1,28,18,3,3.2,2.5,1
1,-1,1,1,-1,0,1,20,-1,-1,-1,1,-1,0,-1,19,18,1.91,3.4,4.33,1
1,1,1,1,0,-1,-1,25,1,-1,1,-1,-1,-1,0,16,18,1.8,3.5,4.75,0
-1,0,-1,0,1,-1,1,27,-1,-1,1,-1,-1,0,-1,31,18,2.2,3.1,3.6,1
1,0,1,0,1,1,-1,25,-1,1,-1,-1,-1,1,1,19,18,2.2,3.2,3.5,1
-1,1,1,-1,1,1,-1,21,-1,1,-1,1,-1,0,-1,37,18,7.5,4.5,1.44,1
-1,1,0,1,1,0,0,21,1,-1,-1,-1,1,1,1,20,17,2.05,3.2,4,1
-1,0,0,0,1,1,-1,29,-1,-1,-1,-1,-1,0,-1,38,18,2.6,3.2,2.8,1
-1,-1,1,0,1,-1,-1,22,-1,0,0,0,-1,1,-1,33,18,3.4,3.1,2.3,0
1,-1,1,1,1,0,0,19,1,-1,0,-1,1,1,0,22,19,2.4,3.2,3.1,1
1,-1,0,0,1,-1,1,15,-1,-1,0,-1,1,-1,-1,18,19,1.95,3.3,4.33,0
-1,1,1,-1,0,1,1,20,0,1,0,-1,1,-1,-1,30,19,2.38,3.1,3.3,-1
1,1,-1,1,0,1,1,19,0,0,0,-1,-1,1,-1,32,19,3.75,3.25,2.1,-1
-1,1,-1,1,0,1,1,38,-1,-1,-1,0,1,1,0,26,19,1.25,5.75,13,0
0,1,-1,1,-1,-1,1,28,0,-1,0,-1,-1,1,-1,28,19,1.83,3.4,4.75,-1
1,1,1,-1,-1,-1,1,21,-1,-1,1,-1,-1,1,-1,22,19,1.91,3.4,4.33,0
1,-1,1,1,0,1,1,31,1,-1,0,-1,-1,1,-1,39,19,2.6,3.2,2.88,-1
1,1,1,1,0,1,1,41,-1,0,-1,-1,0,0,-1,21,19,1.67,3.8,5.5,1
0,0,0,1,-1,1,0,36,1,-1,-1,-1,1,1,-1,19,19,1.5,4,7.5,1
